City,Country,Region,Population,Latitude,Longitude,Demand_2020,Demand_2019,Demand_2018,Demand_2017
Tokyo,Japan,APAC,40400000,35.68,139.68,40076371,38156924,41662961,49263028
Jakarta,Indonesia,APAC,31300000,-6.2,106.98,37597608,29807591,35195157,18199947
Delhi,India,APAC,30300000,28.65,77.1,35422940,31000597,25787916,32281493
Mumbai,India,APAC,25100000,18.97,72.83,23202157,27043254,20397234,23105456
Seoul,South Korea,APAC,24800000,37.55,126.98,22794720,26126882,25233675,22582407
Shanghai,China,APAC,31100000,31.22,121.47,28791807,30982537,33948978,25536545
Manila,Philippines,APAC,24100000,14.58,121.0,25608197,24521724,22276587,21771898
Karachi,Pakistan,APAC,24000000,24.85,67.0,29445940,27330981,26554874,5433520
Beijing,China,APAC,20700000,39.9,116.38,26125823,20799782,21173434,33111845
Guangzhou,China,APAC,46700000,23.12,113.25,52800109,44148855,57564972,83078481
Foshan,China,APAC,7197000,23.02,113.12,7596521,7437195,6738845,9674643
Hong Kong,Hong Kong,APAC,7300000,22.2,114.2,7680977,7356882,5517008,8937264
Singapore,Singapore,APAC,7058000,1.28,103.83,7231851,6344122,5926575,7165389
